station_id,island,year,station_name,n_days,n_temp,n_prec,n_hr,n_wind,n_sol,n_pres,pct_temp.x,pct_prec.x,pct_hr,pct_wind,pct_sol,pct_pres,altitud,tmed_annual,tmin_annual,tmax_annual,prec_annual,hr_media_annual,hr_min_annual,hr_max_annual,velmedia_annual,racha_mean_annual,sol_annual,pres_min_annual,pres_max_annual,tropical_nights_annual,equatorial_nights_annual,torrid_nights_annual,warm_days_30,warm_days_35,pct_temp.y,pct_prec.y,use_for_annual
C258K,Fuerteventura,2018,LA OLIVA,365,364,365,365,365,0,0,0.9972602739726028,1,1,1,0,0,217,18.91043956043956,15.50989010989011,22.30989010989011,171.8,74.77534246575343,59.39835164835165,92.68681318681318,3.981917808219178,10.622191780821918,,,,20,0,0,8,0,0.9972602739726028,1,TRUE
C258K,Fuerteventura,2019,LA OLIVA,363,361,362,363,363,0,0,0.9944903581267218,0.9972451790633609,1,1,0,0,217,19.31274238227147,15.690304709141275,22.936565096952908,68.2,68.82093663911846,53.43213296398892,87.93628808864266,3.903581267217631,10.426519337016575,,,,11,0,0,7,0,0.989041095890411,0.9917808219178083,TRUE
C258K,Fuerteventura,2020,LA OLIVA,366,366,366,366,366,0,0,1,1,1,1,0,0,217,20.039890710382515,16.14918032786885,23.93415300546448,46.4,66.20765027322405,49.61748633879781,86.26502732240438,3.815027322404372,10.215300546448088,,,,34,1,0,21,2,1,1,TRUE
C258K,Fuerteventura,2021,LA OLIVA,365,363,364,365,365,0,0,0.9945205479452055,0.9972602739726028,1,1,0,0,217,19.500275482093663,15.774380165289257,23.222314049586778,23.4,68.18630136986302,52.85164835164835,86.72802197802197,3.9043835616438356,10.455769230769231,,,,19,1,0,14,2,0.9945205479452055,0.9972602739726028,TRUE
C258K,Fuerteventura,2022,LA OLIVA,365,364,364,365,365,0,0,0.9972602739726028,0.9972602739726028,1,1,0,0,217,20.103846153846153,16.318956043956042,23.88598901098901,112,68.1013698630137,51.22802197802198,86.92032967032966,4.022739726027397,10.693424657534246,,,,27,0,0,12,2,0.9972602739726028,0.9972602739726028,TRUE
C258K,Fuerteventura,2023,LA OLIVA,365,364,364,365,365,0,0,0.9972602739726028,0.9972602739726028,1,1,0,0,217,20.861813186813187,16.791208791208792,24.93489010989011,55.4,66.67123287671232,50.10164835164835,86.92857142857143,3.7994520547945205,10.346978021978021,,,,66,1,0,40,4,0.9972602739726028,0.9972602739726028,TRUE
C258K,Fuerteventura,2024,LA OLIVA,366,366,366,366,366,0,0,1,1,1,1,0,0,217,20.537704918032787,16.696994535519124,24.38087431693989,38.4,66.78415300546447,50.72950819672131,86.4207650273224,4.104918032786885,10.837158469945356,,,,30,0,0,14,0,1,1,TRUE
C258K,Fuerteventura,2025,LA OLIVA,365,365,363,364,365,0,0,1,0.9945205479452055,0.9972602739726028,1,0,0,217,19.962465753424656,16.144931506849314,23.781917808219177,154.4,69.9423076923077,54.64109589041096,87.67671232876712,3.8997260273972603,10.321643835616438,,,,43,0,0,17,5,1,0.9945205479452055,TRUE
C314Z,La Gomera,2015,"VALLEHERMOSO, ALTO IGUALERO",298,296,297,269,298,0,0,0.9932885906040269,0.9966442953020134,0.9026845637583892,1,0,0,1474,13.680067567567567,10.389189189189189,16.96858108108108,378.5,69.40148698884758,48.58703071672355,84.12286689419795,7.000335570469798,15.133670033670034,,,,12,0,0,10,0,0.810958904109589,0.8136986301369863,TRUE
C314Z,La Gomera,2016,"VALLEHERMOSO, ALTO IGUALERO",366,365,366,341,366,0,0,0.9972677595628415,1,0.9316939890710383,1,0,0,1474,13.456712328767123,9.978082191780821,16.935616438356163,565.2,66.95307917888563,46.942465753424656,82.75890410958904,7.19016393442623,15.231780821917809,,,,22,2,0,21,3,0.9972677595628415,1,TRUE
C314Z,La Gomera,2017,"VALLEHERMOSO, ALTO IGUALERO",352,351,351,312,351,0,0,0.9971590909090909,0.9971590909090909,0.8863636363636364,0.9971590909090909,0,0,1474,14.635327635327636,10.990313390313391,18.28034188034188,257.2,65.01923076923077,41.97994269340974,79.31232091690545,6.767236467236467,14.621428571428572,,,,40,7,0,33,2,0.9616438356164384,0.9616438356164384,TRUE
C314Z,La Gomera,2018,"VALLEHERMOSO, ALTO IGUALERO",344,344,343,313,343,0,0,1,0.997093023255814,0.9098837209302325,0.997093023255814,0,0,1474,12.075581395348838,8.92732558139535,15.21889534883721,488.2,73.87859424920129,54.950146627565985,86.2991202346041,7.496793002915452,16.281924198250728,,,,12,0,0,9,0,0.9424657534246575,0.9397260273972603,TRUE
C314Z,La Gomera,2019,"VALLEHERMOSO, ALTO IGUALERO",365,364,365,329,363,0,0,0.9972602739726028,1,0.9013698630136986,0.9945205479452055,0,0,1474,13.37967032967033,9.877472527472527,16.880494505494507,390.2,63.735562310030396,41.98571428571429,80.03142857142858,7.031955922865014,14.953462603878116,,,,18,1,0,14,1,0.9972602739726028,1,TRUE
C314Z,La Gomera,2020,"VALLEHERMOSO, ALTO IGUALERO",366,322,366,296,366,0,0,0.8797814207650273,1,0.8087431693989071,1,0,0,1474,14.982919254658386,11.083540372670807,18.87888198757764,410.8,61.03378378378378,40.753894080996886,75.77881619937695,6.9005464480874315,15.197808219178082,,,,33,4,0,31,5,0.8797814207650273,1,TRUE
C314Z,La Gomera,2021,"VALLEHERMOSO, ALTO IGUALERO",365,365,364,333,363,0,0,1,0.9972602739726028,0.9123287671232877,0.9945205479452055,0,0,1474,13.8786301369863,10.125753424657534,17.629863013698632,329.2,66.1921921921922,43.634078212290504,81.20949720670392,7.133057851239669,15.349584487534626,,,,27,4,0,28,4,1,0.9972602739726028,TRUE
C314Z,La Gomera,2022,"VALLEHERMOSO, ALTO IGUALERO",365,365,365,329,364,0,0,1,1,0.9013698630136986,0.9972602739726028,0,0,1474,14.336438356164384,10.66958904109589,18.002739726027396,666.2,64.91185410334346,41.787709497206706,80.12011173184358,7.10054945054945,15.147619047619047,,,,28,0,0,22,5,1,1,TRUE
C314Z,La Gomera,2023,"VALLEHERMOSO, ALTO IGUALERO",365,363,337,332,363,0,0,0.9945205479452055,0.9232876712328767,0.9095890410958904,0.9945205479452055,0,0,1474,15.158126721763086,11.324242424242424,19.05780821917808,337.2,61.93072289156626,40.17403314917127,78.06353591160222,6.3066115702479335,14.090358126721764,,,,37,4,0,29,6,0.9945205479452055,0.9232876712328767,TRUE
C314Z,La Gomera,2024,"VALLEHERMOSO, ALTO IGUALERO",343,341,339,301,342,0,0,0.9941690962099126,0.9883381924198251,0.8775510204081632,0.9970845481049563,0,0,1474,15.175953079178885,11.24633431085044,19.112609970674487,315.2,61.5514950166113,38.27462686567164,77.40597014925373,7.0777777777777775,15.341055718475074,,,,25,4,0,31,8,0.9316939890710383,0.9262295081967213,TRUE
C314Z,La Gomera,2025,"VALLEHERMOSO, ALTO IGUALERO",365,365,365,309,365,0,0,1,1,0.8465753424657534,1,0,0,1474,13.936164383561644,10.07972602739726,17.79260273972603,617.6,66.09061488673139,42.03636363636364,83.30909090909091,6.72958904109589,14.778296703296704,,,,26,5,0,34,6,1,1,TRUE
C317B,La Gomera,2015,AGULO,365,365,364,364,365,0,0,1,0.9972602739726028,0.9972602739726028,1,0,0,765,16.196438356164382,12.987123287671233,19.403287671232878,524.3,82.8076923076923,67.67582417582418,95.91483516483517,2.0052054794520546,8.308493150684932,,,,6,0,0,11,1,1,0.9972602739726028,TRUE
C317B,La Gomera,2016,AGULO,366,364,304,366,366,0,0,0.994535519125683,0.8306010928961749,1,1,0,0,765,16.00054945054945,12.864835164835165,19.14065934065934,261.5,83.93989071038251,68.87912087912088,96.58516483516483,1.876502732240437,8.147527472527473,,,,6,0,0,9,2,0.994535519125683,0.8306010928961749,TRUE
C317B,La Gomera,2017,AGULO,365,362,365,365,291,0,0,0.9917808219178083,1,1,0.7972602739726027,0,0,765,17.062983425414366,13.726243093922651,20.402486187845305,234.20000000000002,77.65479452054795,60.81994459833795,92.65373961218836,2.0714776632302407,8.235958904109589,,,,20,2,0,16,5,0.9917808219178083,1,TRUE
C317B,La Gomera,2018,AGULO,365,365,365,364,364,0,0,1,1,0.9972602739726028,0.9972602739726028,0,0,765,15.58027397260274,12.591506849315069,18.578082191780823,435.6,83.78296703296704,66.95209580838323,96.17664670658682,2.0447802197802196,8.377472527472527,,,,6,0,0,4,0,1,1,TRUE
C317B,La Gomera,2019,AGULO,365,365,365,364,364,0,0,1,1,0.9972602739726028,0.9972602739726028,0,0,765,16.144931506849314,12.935068493150684,19.357808219178082,439.40000000000003,80.45604395604396,65.1353591160221,94.16850828729282,1.9552197802197802,7.980440771349862,,,,2,0,0,10,2,1,1,TRUE
C317B,La Gomera,2020,AGULO,366,353,366,353,364,0,0,0.9644808743169399,1,0.9644808743169399,0.994535519125683,0,0,765,17.420963172804534,13.696883852691219,21.14900849858357,368.2,75.42492917847025,57.73728813559322,91.7316384180791,2.1423076923076922,8.393681318681319,,,,10,1,0,23,4,0.9644808743169399,1,TRUE
C317B,La Gomera,2021,AGULO,365,365,356,365,365,0,0,1,0.9753424657534246,1,1,0,0,765,16.802739726027397,12.964109589041096,20.64027397260274,408.4,80.64931506849315,61.1510989010989,95.22802197802197,1.8775342465753424,7.813972602739726,,,,13,0,0,18,5,1,0.9753424657534246,TRUE
C317B,La Gomera,2022,AGULO,360,360,360,360,360,0,0,1,1,1,1,0,0,765,16.95888888888889,13.20888888888889,20.70611111111111,559.6,80.93333333333334,61.580555555555556,95.85555555555555,2.1372222222222224,8.661111111111111,,,,7,0,0,8,1,0.9863013698630136,0.9863013698630136,TRUE
C317B,La Gomera,2023,AGULO,365,360,365,360,360,0,0,0.9863013698630136,1,0.9863013698630136,0.9863013698630136,0,0,765,18.253055555555555,14.134166666666667,22.366944444444446,351,75.46111111111111,56.827777777777776,92.34444444444445,1.9419444444444445,7.8661111111111115,,,,25,0,0,36,5,0.9863013698630136,1,TRUE
C317B,La Gomera,2024,AGULO,366,366,366,366,366,0,0,1,1,1,1,0,0,765,17.773224043715846,13.922677595628416,21.622677595628414,294.4,77.39617486338798,57.12841530054645,92.24863387978142,2.3188524590163935,8.763661202185792,,,,12,0,0,11,0,1,1,TRUE
C317B,La Gomera,2025,AGULO,360,360,359,353,360,0,0,1,0.9972222222222222,0.9805555555555555,1,0,0,765,16.815833333333334,13.254166666666666,20.377777777777776,419.4,83.96883852691218,66.97206703910615,96.55307262569832,2.000277777777778,7.941944444444444,,,,14,0,0,18,5,0.9863013698630136,0.9835616438356164,TRUE
C319W,La Gomera,2015,"VALLEHERMOSO, DAMA",363,352,359,349,349,0,0,0.9696969696969697,0.9889807162534435,0.9614325068870524,0.9614325068870524,0,0,190,20.823579545454546,16.317329545454545,25.324147727272727,36.4,67.32091690544412,52.225071225071225,86.42735042735043,2.3796561604584525,7.919142857142857,,,,53,1,0,22,2,0.9643835616438357,0.9835616438356164,TRUE
C319W,La Gomera,2016,"VALLEHERMOSO, DAMA",366,366,366,366,366,0,0,1,1,1,1,0,0,190,20.747814207650272,16.25655737704918,25.23934426229508,161.8,70.39344262295081,54.654794520547945,88.54794520547945,2.3259562841530053,7.790710382513661,,,,27,0,0,19,5,1,1,TRUE
C319W,La Gomera,2017,"VALLEHERMOSO, DAMA",365,363,365,364,364,0,0,0.9945205479452055,1,0.9972602739726028,0.9972602739726028,0,0,190,21.373553719008264,16.67190082644628,26.069972451790633,58,67.01098901098901,50.53591160220994,87.38950276243094,2.3109890109890108,7.649175824175824,,,,46,0,0,37,3,0.9945205479452055,1,TRUE
C319W,La Gomera,2018,"VALLEHERMOSO, DAMA",365,365,365,365,365,0,0,1,1,1,1,0,0,190,20.454794520547946,15.924931506849315,24.981369863013697,130.6,67.76438356164384,51.74175824175824,87.07417582417582,2.3602739726027395,8.083835616438357,,,,24,0,0,8,0,1,1,TRUE
C319W,La Gomera,2019,"VALLEHERMOSO, DAMA",365,365,365,364,364,0,0,1,1,0.9972602739726028,0.9972602739726028,0,0,190,20.785205479452056,16.016712328767124,25.551506849315068,68.6,67.06043956043956,50.73278236914601,87.64187327823691,2.2293956043956045,7.457851239669422,,,,20,0,0,12,1,1,1,TRUE
C319W,La Gomera,2020,"VALLEHERMOSO, DAMA",366,365,366,365,366,0,0,0.9972677595628415,1,0.9972677595628415,1,0,0,190,21.554246575342464,16.826849315068493,26.283013698630135,55.4,66.41095890410959,49.6,86.73972602739725,2.3950819672131147,7.970765027322404,,,,48,2,0,31,4,0.9972677595628415,1,TRUE
C319W,La Gomera,2021,"VALLEHERMOSO, DAMA",365,365,365,365,365,0,0,1,1,1,1,0,0,190,21.296986301369863,16.474794520547945,26.11972602739726,68.4,67.96164383561644,51.59615384615385,86.82142857142857,2.3457534246575342,7.692054794520548,,,,38,2,0,34,6,1,1,TRUE
C319W,La Gomera,2022,"VALLEHERMOSO, DAMA",365,365,365,365,364,0,0,1,1,1,0.9972602739726028,0,0,190,21.503561643835617,16.824657534246576,26.178356164383562,212.4,67.23835616438356,52.0989010989011,86.45054945054945,2.5596153846153844,8.334065934065935,,,,47,0,0,28,3,1,1,TRUE
C319W,La Gomera,2023,"VALLEHERMOSO, DAMA",365,365,365,365,365,0,0,1,1,1,1,0,0,190,22.71123287671233,17.602465753424656,27.816712328767125,84,63.81643835616438,47.47397260273973,84.93424657534247,2.469041095890411,8.024383561643836,,,,90,4,0,81,13,1,1,TRUE
C319W,La Gomera,2024,"VALLEHERMOSO, DAMA",366,366,366,366,366,0,0,1,1,1,1,0,0,190,22.031147540983607,17.218852459016393,26.84016393442623,39.6,65.44808743169399,49.467213114754095,85.61475409836065,2.6459016393442623,8.212841530054645,,,,33,0,0,26,2,1,1,TRUE
C319W,La Gomera,2025,"VALLEHERMOSO, DAMA",365,365,365,365,365,0,0,1,1,1,1,0,0,190,21.665479452054793,16.81972602739726,26.51095890410959,186.79999999999998,68.35068493150685,52.67032967032967,87.49175824175825,2.5394520547945207,7.802739726027397,,,,54,1,0,33,6,1,1,TRUE
C329B,La Gomera,2015,"LA GOMERA, AEROPUERTO",365,365,365,365,364,364,365,1,1,1,0.9972602739726028,0.9972602739726028,1,219,20.713972602739727,17.653150684931507,23.773150684931508,142.6,65.10684931506849,49.61878453038674,82.0303867403315,2.7494505494505495,10.093150684931507,3132.5,992.927397260274,995.9761643835617,99,3,0,22,5,1,1,TRUE
C329B,La Gomera,2016,"LA GOMERA, AEROPUERTO",366,366,366,366,366,365,366,1,1,1,1,0.9972677595628415,1,219,20.712021857923496,17.564754098360655,23.85737704918033,118.60000000000001,66.80874316939891,51.013698630136986,82.87671232876713,2.8491803278688526,10.269398907103826,3280.3,992.2961748633879,995.4448087431693,71,0,0,14,5,1,1,TRUE
C329B,La Gomera,2017,"LA GOMERA, AEROPUERTO",365,364,365,364,365,365,365,0.9972602739726028,1,0.9972602739726028,1,1,1,219,21.306043956043958,18.262637362637363,24.344383561643834,43.1,65.32692307692308,49.75414364640884,80.68232044198895,2.699178082191781,9.984109589041095,3164.4,991.4169863013699,994.4945205479452,112,2,0,25,2,0.9972602739726028,1,TRUE
C329B,La Gomera,2018,"LA GOMERA, AEROPUERTO",365,365,365,365,365,365,365,1,1,1,1,1,1,219,20.454246575342466,17.3413698630137,23.565753424657533,115.1,66.14246575342466,51.39944903581267,81.64462809917356,3.1216438356164384,10.578904109589041,3316.7,991.5386301369863,994.8446575342466,52,0,0,7,0,1,1,TRUE
C329B,La Gomera,2019,"LA GOMERA, AEROPUERTO",365,365,365,365,365,365,365,1,1,1,1,1,1,219,20.724657534246575,17.575342465753426,23.873972602739727,61.4,64.93698630136986,50.36813186813187,80.73351648351648,3.004931506849315,9.95068493150685,3413.5,991.6564383561644,994.9205479452055,59,1,0,5,1,1,1,TRUE
C329B,La Gomera,2021,"LA GOMERA, AEROPUERTO",365,365,365,365,365,363,365,1,1,1,1,0.9945205479452055,1,219,21.02082191780822,17.7786301369863,24.26904109589041,42.4,66.53424657534246,51.328729281767956,81.63259668508287,3.092876712328767,10.05013698630137,3254,991.1441095890411,994.5027397260274,83,2,0,19,5,1,1,TRUE
C329B,La Gomera,2022,"LA GOMERA, AEROPUERTO",365,365,365,365,365,364,365,1,1,1,1,0.9972602739726028,1,219,21.344383561643834,18.176438356164383,24.513150684931507,179.1,64.46301369863014,48.912328767123284,81.20547945205479,3.158904109589041,10.025205479452055,3248,991.0027397260274,994.2123287671233,96,0,0,19,4,1,1,TRUE
C329B,La Gomera,2023,"LA GOMERA, AEROPUERTO",365,365,365,363,365,364,365,1,1,0.9945205479452055,1,0.9972602739726028,1,219,22.493424657534245,19.123013698630135,25.86794520547945,89.6,61.30853994490358,45.47671232876712,79.47945205479452,2.845205479452055,9.644109589041095,3388.3,991.4304109589041,994.4772602739725,159,16,0,46,12,1,1,TRUE
C329B,La Gomera,2024,"LA GOMERA, AEROPUERTO",366,366,366,366,366,366,366,1,1,1,1,1,1,219,21.724863387978143,18.53032786885246,24.920765027322403,46.6,63.95355191256831,48.07967032967033,81.22802197802197,3.096448087431694,10.168579234972677,3383.1,991.2437158469945,994.377868852459,85,0,0,13,1,1,1,TRUE
C329B,La Gomera,2025,"LA GOMERA, AEROPUERTO",365,364,365,365,365,365,364,0.9972602739726028,1,1,1,1,0.9972602739726028,219,21.06620879120879,17.987912087912086,24.146703296703297,89.6,67.08219178082192,52.84573002754821,83.16528925619835,3.157260273972603,10.289835164835164,3429.1,991.7024725274725,994.8623626373626,98,4,0,18,3,0.9972602739726028,1,TRUE
C329Z,La Gomera,2015,SAN SEBASTIÁN DE LA GOMERA,359,352,349,357,359,0,353,0.9805013927576601,0.9721448467966574,0.9944289693593314,1,0,0.9832869080779945,15,21.964772727272727,19.282670454545453,24.649147727272727,101,72.92436974789916,59.022662889518415,84.73654390934844,3.428133704735376,12.600849858356941,,1016.0328611898017,1019.2512747875354,140,5,0,24,2,0.9643835616438357,0.9561643835616438,TRUE
C329Z,La Gomera,2016,SAN SEBASTIÁN DE LA GOMERA,366,362,365,366,366,0,363,0.9890710382513661,0.9972677595628415,1,1,0,0.9918032786885246,15,21.885359116022098,19.141988950276243,24.62790055248619,52.2,70.14754098360656,58.53168044077135,81.25068870523415,3.475136612021858,12.85702479338843,,1015.329476584022,1018.628650137741,152,0,0,20,2,0.9890710382513661,0.9972677595628415,TRUE
C329Z,La Gomera,2017,SAN SEBASTIÁN DE LA GOMERA,365,364,365,365,365,0,364,0.9972602739726028,1,1,1,0,0.9972602739726028,15,22.353296703296703,19.67142857142857,25.033241758241758,61,73.02191780821917,58.972375690607734,85.11602209944752,3.2194520547945205,12.384022038567494,,1014.5810439560439,1017.8980769230769,179,4,0,25,2,0.9972602739726028,1,TRUE
C329Z,La Gomera,2018,SAN SEBASTIÁN DE LA GOMERA,365,364,311,364,365,0,362,0.9972602739726028,0.852054794520548,0.9972602739726028,1,0,0.9917808219178083,15,21.41923076923077,18.76620879120879,24.067857142857143,95.1,73.10714285714286,61.58563535911602,84.47513812154696,3.7216438356164385,13.369972451790634,,1015.1707182320442,1018.4309392265193,123,0,0,12,0,0.9972602739726028,0.852054794520548,TRUE
C329Z,La Gomera,2019,SAN SEBASTIÁN DE LA GOMERA,365,363,355,365,365,0,364,0.9945205479452055,0.9726027397260274,1,1,0,0.9972602739726028,15,21.752617079889806,19.06749311294766,24.437190082644626,68.7,73.53424657534246,61.5068870523416,84.62258953168045,3.5216438356164383,12.777808219178082,,1015.2692307692307,1018.4541208791209,151,0,0,8,1,0.9945205479452055,0.9726027397260274,TRUE
C329Z,La Gomera,2020,SAN SEBASTIÁN DE LA GOMERA,366,365,366,364,366,0,364,0.9972677595628415,1,0.994535519125683,1,0,0.994535519125683,15,22.43972602739726,19.636986301369863,25.244109589041095,128.3,75.9423076923077,61.354395604395606,87.97527472527473,3.3934426229508197,12.512362637362637,,1014.8502747252747,1018.2236263736264,173,4,0,28,4,0.9972677595628415,1,TRUE
C329Z,La Gomera,2021,SAN SEBASTIÁN DE LA GOMERA,365,363,365,362,354,0,356,0.9945205479452055,1,0.9917808219178083,0.9698630136986301,0,0.9753424657534246,15,22.08374655647383,19.422865013774103,24.74628099173554,117.3,68.35911602209944,56.04775280898876,79.15168539325843,3.4649717514124294,12.568103448275862,,1014.5907303370786,1017.8693820224719,160,2,0,18,2,0.9945205479452055,1,TRUE
C329Z,La Gomera,2022,SAN SEBASTIÁN DE LA GOMERA,365,365,365,365,365,0,362,1,1,1,1,0,0.9917808219178083,15,22.378630136986303,19.646027397260273,25.10931506849315,164.5,68.6986301369863,55.98885793871866,80.53760445682451,3.4093150684931506,13.072576177285319,,1014.0417127071823,1017.4016574585636,171,1,0,22,5,1,1,TRUE
C329Z,La Gomera,2023,SAN SEBASTIÁN DE LA GOMERA,365,331,365,331,341,0,330,0.9068493150684932,1,0.9068493150684932,0.9342465753424658,0,0.9041095890410958,15,23.549244712990937,20.667267267267267,26.439577039274923,70.9,64.77341389728096,51.48024316109422,78.5015197568389,3.144281524926686,11.937941176470588,,1014.0915151515152,1017.3112121212121,188,26,0,45,14,0.9068493150684932,1,TRUE
C329Z,La Gomera,2025,SAN SEBASTIÁN DE LA GOMERA,365,365,365,363,364,0,364,1,1,0.9945205479452055,0.9972602739726028,0,0.9972602739726028,15,22.224109589041095,19.70794520547945,24.73972602739726,133.5,61.44077134986226,48.42307692307692,74.11538461538461,3.370879120879121,12.051373626373627,,1015.0648351648351,1018.3516483516484,173,5,0,19,3,1,1,TRUE
C419X,Tenerife,2015,ADEJE,365,358,362,364,364,0,0,0.9808219178082191,0.9917808219178083,0.9972602739726028,0.9972602739726028,0,0,130,21.33100558659218,17.370391061452516,25.289944134078212,128.6,64.07692307692308,50.28851540616247,83.10084033613445,1.7354395604395605,7.392602739726027,,,,90,2,0,22,0,0.9808219178082191,0.9917808219178083,TRUE
C419X,Tenerife,2016,ADEJE,366,366,366,366,366,0,0,1,1,1,1,0,0,130,21.244535519125684,17.253005464480875,25.24398907103825,48.2,66.87704918032787,53.57103825136612,84.48907103825137,1.7551912568306012,7.1687671232876715,,,,59,0,0,13,1,1,1,TRUE
C419X,Tenerife,2017,ADEJE,365,363,365,364,365,0,0,0.9945205479452055,1,0.9972602739726028,1,0,0,130,21.70909090909091,17.6801652892562,25.737741046831957,26.8,60.81318681318681,47.54120879120879,79.35164835164835,1.7827397260273972,7.286301369863014,,,,90,0,0,34,3,0.9945205479452055,1,TRUE
C419X,Tenerife,2018,ADEJE,365,365,365,365,363,0,0,1,1,1,0.9945205479452055,0,0,130,20.82958904109589,16.948493150684932,24.716164383561644,49.2,62.50410958904109,49.79945054945055,79.9010989010989,1.7925619834710744,7.305509641873278,,,,60,0,0,11,0,1,1,TRUE
C419X,Tenerife,2019,ADEJE,365,365,365,364,363,0,0,1,1,0.9972602739726028,0.9945205479452055,0,0,130,21.093424657534246,17.038082191780823,25.144109589041097,70.8,61.11538461538461,48.99722222222222,78.83611111111111,1.7856749311294766,7.010555555555555,,,,57,0,0,11,0,1,1,TRUE
C419X,Tenerife,2020,ADEJE,366,362,365,351,24,0,0,0.9890710382513661,0.9972677595628415,0.9590163934426229,0.06557377049180328,0,0,130,21.785911602209946,17.81850828729282,25.752762430939228,85.6,62.43019943019943,49.61300309597523,79.94117647058823,1.7416666666666667,6.622727272727273,,,,95,1,0,22,2,0.9890710382513661,0.9972677595628415,TRUE
C419X,Tenerife,2021,ADEJE,365,365,365,364,0,0,0,1,1,0.9972602739726028,0,0,0,130,21.19287671232877,17.253424657534246,25.132328767123287,46.4,63.80494505494506,51.899721448467965,80.35097493036211,,,,,,57,0,0,12,0,1,1,TRUE
C419X,Tenerife,2022,ADEJE,365,365,365,364,0,0,0,1,1,0.9972602739726028,0,0,0,130,21.686027397260276,17.71178082191781,25.660273972602738,274.4,63.09340659340659,49.73684210526316,80.79501385041551,,,,,,81,0,0,19,0,1,1,TRUE
C419X,Tenerife,2023,ADEJE,365,365,365,365,0,0,0,1,1,1,0,0,0,130,22.582465753424657,18.14904109589041,27.017260273972603,127,61.33972602739726,48.03021978021978,80.26098901098901,,,,,,120,1,0,53,9,1,1,TRUE
C419X,Tenerife,2024,ADEJE,366,366,366,366,0,0,0,1,1,1,0,0,0,130,22.287158469945354,18.01967213114754,26.548360655737707,17.6,60.81147540983606,47.595628415300546,78.99726775956285,,,,,,78,2,0,28,1,1,1,TRUE
C419X,Tenerife,2025,ADEJE,364,362,364,363,0,0,0,0.9945054945054945,1,0.9972527472527473,0,0,0,130,21.641436464088397,17.6801652892562,25.610192837465565,92.8,63.112947658402206,51.035812672176306,80.13498622589532,,,,,,94,1,0,17,1,0.9917808219178083,0.9972602739726028,TRUE
C430E,Tenerife,2015,IZAÑA,365,365,365,364,363,365,364,1,1,0.9972602739726028,0.9945205479452055,1,0.9972602739726028,2369,10.088219178082191,6.312876712328767,13.864383561643836,291.1,42.20879120879121,21.786301369863015,63.84931506849315,6.981542699724518,15.005494505494505,3802.9,770.09010989010994,772.8903846153846,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2016,IZAÑA,366,366,366,366,366,366,366,1,1,1,1,1,1,2369,10.615300546448088,6.663387978142077,14.57431693989071,283.9,41.21311475409836,19.508196721311474,64.54098360655738,6.953825136612021,14.915300546448087,3828.7,769.5674863387978,772.4887978142076,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2017,IZAÑA,365,365,365,363,365,364,365,1,1,0.9945205479452055,1,0.9972602739726028,1,2369,11.615616438356165,7.662465753424658,15.561643835616438,142.7,35.27272727272727,17.589041095890412,56.02191780821918,7.266575342465753,15.61013698630137,3857.3,769.7241095890411,772.5120547945205,1,0,0,0,0,1,1,TRUE
C430E,Tenerife,2018,IZAÑA,365,365,365,362,349,365,365,1,1,0.9917808219178083,0.9561643835616438,1,1,2369,9.583013698630136,5.702191780821917,13.464109589041096,359.5,42.95580110497237,21.843835616438355,65.33424657534246,7.817765042979943,16.008285714285716,3808.2,768.6797260273972,771.7134246575342,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2019,IZAÑA,365,365,365,360,364,365,365,1,1,0.9863013698630136,0.9972602739726028,1,1,2369,10.871780821917808,6.8364383561643836,14.902465753424657,265.1,32.83611111111111,14.446575342465753,53.26849315068493,6.86456043956044,14.422191780821917,4005.7,769.6534246575343,772.3690410958905,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2020,IZAÑA,366,366,366,355,330,363,365,1,1,0.9699453551912568,0.9016393442622951,0.9918032786885246,0.9972677595628415,2369,11.057650273224043,7.1546448087431695,14.960928961748634,217.7,39.05915492957747,17.01392757660167,59.19166666666667,7.192727272727272,15.396363636363636,3793.7,769.7523287671233,772.8358904109589,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2021,IZAÑA,365,365,365,347,330,365,365,1,1,0.9506849315068493,0.9041095890410958,1,1,2369,10.924657534246576,6.918630136986302,14.933698630136986,208.1,36.31123919308357,14.8,56.443835616438356,6.58030303030303,14.201510574018126,3872.1,769.2821917808219,772.1717808219178,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2022,IZAÑA,365,365,365,357,364,364,365,1,1,0.9780821917808219,0.9972602739726028,0.9972602739726028,1,2369,11.078356164383562,7.193972602739726,14.964931506849315,387,39.82913165266106,19.820441988950275,60.408839779005525,7.416208791208791,15.718956043956045,3774.3,769.0589041095891,772.0534246575343,0,0,0,0,0,1,1,TRUE
C430E,Tenerife,2023,IZAÑA,365,365,365,353,363,365,365,1,1,0.9671232876712329,0.9945205479452055,1,1,2369,11.290958904109589,7.406849315068493,15.168219178082191,117.4,40.6600566572238,19.42296918767507,62.66946778711485,6.4225895316804404,13.79041095890411,3808.9,770.1175342465754,772.8654794520548,3,0,0,0,0,1,1,TRUE
